transaction_id,transaction_DATE,transaction_time,transaction_qty,store_id,Platform,product_id,unit_price,day_of_week,Time_bracket
27714,2024-06-16,22:39:18,1,8,Walk-In,8,300,Sunday,"6 PM - 12 AM"
35593,2024-04-21,07:26:52,1,5,Walk-In,9,1580,Sunday,"6 AM - 12 PM"
63462,2024-06-13,00:35:00,2,5,Walk-In,11,196,Thursday,"12 AM - 3 AM"
64298,2024-06-05,12:31:50,2,5,Zomato,25,320,Wednesday,"12 PM - 6 PM"
64458,2024-01-24,12:45:56,2,3,Walk-In,35,280,Wednesday,"12 PM - 6 PM"
138248,2024-08-02,16:25:41,1,8,Walk-In,12,240,Friday,"12 PM - 6 PM"
149053,2024-02-27,08:41:19,2,3,Zomato,25,320,Tuesday,"6 AM - 12 PM"
3360,2024-02-16,14:54:45,1,8,Walk-In,43,168,Friday,"12 PM - 6 PM"
48074,2024-03-02,18:01:13,2,8,Walk-In,73,300,Saturday,"6 PM - 12 AM"
137700,2024-01-17,23:29:51,2,3,Zomato,17,340,Wednesday,"6 PM - 12 AM"
47375,2024-04-02,19:17:39,2,5,Walk-In,26,200,Tuesday,"6 PM - 12 AM"
54212,2024-01-05,23:45:05,2,3,Zomato,13,340,Friday,"6 PM - 12 AM"
87565,2024-04-24,18:21:45,2,3,Swiggy,47,280,Wednesday,"6 PM - 12 AM"
85886,2024-02-01,20:36:12,1,5,Walk-In,8,300,Thursday,"6 PM - 12 AM"
102242,2024-01-02,20:29:03,2,3,Walk-In,26,200,Tuesday,"6 PM - 12 AM"
35710,2024-02-06,13:26:05,1,8,Walk-In,58,200,Tuesday,"12 PM - 6 PM"
100047,2024-05-26,15:23:07,1,5,Walk-In,35,280,Sunday,"12 PM - 6 PM"
5333,2024-04-01,18:41:52,1,5,Walk-In,59,200,Monday,"6 PM - 12 AM"
14534,2024-06-19,19:42:15,2,8,Zomato,13,300,Wednesday,"6 PM - 12 AM"
83009,2024-01-29,19:48:55,2,3,Zomato,16,300,Monday,"6 PM - 12 AM"
148078,2024-02-23,17:09:24,1,3,Walk-In,26,200,Friday,"12 PM - 6 PM"
27538,2024-05-25,11:37:33,2,5,Walk-In,63,64,Saturday,"6 AM - 12 PM"
82671,2024-04-27,12:59:51,1,8,Walk-In,86,240,Saturday,"12 PM - 6 PM"
85342,2024-06-28,12:45:11,2,3,Walk-In,26,200,Friday,"12 PM - 6 PM"
100630,2024-06-23,13:10:09,2,8,Swiggy,60,280,Sunday,"12 PM - 6 PM"
132945,2024-05-13,23:36:44,2,3,Walk-In,93,200,Monday,"6 PM - 12 AM"
147926,2024-04-26,01:13:44,1,3,Swiggy,39,380,Friday,"12 AM - 3 AM"
31884,2024-06-29,00:35:39,1,3,Walk-In,88,240,Saturday,"12 AM - 3 AM"
49343,2024-04-04,18:27:30,2,5,Zomato,17,340,Thursday,"6 PM - 12 AM"
75319,2024-10-05,22:59:34,2,5,Walk-In,76,204,Saturday,"6 PM - 12 AM"
122536,2024-04-14,07:38:46,1,5,Walk-In,12,240,Sunday,"6 AM - 12 PM"
20028,2024-12-04,07:40:39,2,5,Walk-In,52,248,Wednesday,"6 AM - 12 PM"
51880,2024-01-02,12:38:22,2,3,Walk-In,25,240,Tuesday,"12 PM - 6 PM"
121659,2024-06-04,15:21:33,1,3,Walk-In,6,300,Tuesday,"12 PM - 6 PM"
92690,2024-05-23,18:21:22,1,3,Walk-In,73,300,Thursday,"6 PM - 12 AM"
144172,2024-01-24,14:26:23,1,8,Walk-In,20,160,Wednesday,"12 PM - 6 PM"
4752,2024-10-05,14:13:24,2,5,Walk-In,11,196,Saturday,"12 PM - 6 PM"
13945,2024-11-01,08:09:40,2,5,Walk-In,66,248,Friday,"6 AM - 12 PM"
31509,2024-03-25,17:45:30,2,3,Walk-In,25,240,Monday,"12 PM - 6 PM"
49718,2024-01-04,06:42:22,1,5,Walk-In,26,200,Thursday,"6 AM - 12 PM"
57691,2024-08-05,20:58:37,2,3,Zomato,13,300,Monday,"6 PM - 12 AM"
93697,2024-04-04,17:25:52,2,5,Walk-In,25,240,Thursday,"12 PM - 6 PM"
102659,2024-10-06,07:36:05,2,8,Walk-In,18,176,Sunday,"6 AM - 12 PM"
13758,2024-10-04,16:46:15,2,3,Swiggy,39,380,Friday,"12 PM - 6 PM"
73909,2024-04-04,13:17:04,2,8,Walk-In,59,200,Thursday,"12 PM - 6 PM"
77081,2024-04-30,13:27:36,2,3,Walk-In,66,248,Tuesday,"12 PM - 6 PM"
103601,2024-01-06,22:09:29,2,5,Walk-In,11,196,Saturday,"6 PM - 12 AM"
70273,2024-06-27,13:41:38,1,3,Zomato,25,320,Thursday,"12 PM - 6 PM"
99158,2024-03-06,07:02:53,1,8,Walk-In,35,280,Wednesday,"6 AM - 12 PM"
111525,2024-02-28,10:40:16,2,3,Walk-In,26,200,Wednesday,"6 AM - 12 PM"
5511,2024-04-26,06:15:21,2,3,Walk-In,26,200,Friday,"6 AM - 12 PM"
10648,2024-11-01,08:18:32,2,3,Zomato,10,300,Friday,"6 AM - 12 PM"
28040,2024-01-21,08:58:53,2,3,Walk-In,45,176,Sunday,"6 AM - 12 PM"
50885,2024-01-05,08:41:29,1,5,Walk-In,97,716,Friday,"6 AM - 12 PM"
54105,2024-02-05,11:38:30,1,3,Swiggy,25,320,Monday,"6 AM - 12 PM"
115433,2024-01-23,21:58:50,2,5,Zomato,13,300,Tuesday,"6 PM - 12 AM"
657,2024-10-01,19:50:07,2,8,Walk-In,25,240,Tuesday,"6 PM - 12 AM"
43171,2024-03-05,12:42:23,1,3,Swiggy,118,360,Tuesday,"12 PM - 6 PM"
135011,2024-03-20,16:08:56,1,3,Swiggy,39,380,Wednesday,"12 PM - 6 PM"
68702,2024-09-05,12:58:07,1,3,Walk-In,26,200,Thursday,"12 PM - 6 PM"
40026,2024-03-06,18:55:25,2,5,Zomato,14,340,Wednesday,"6 PM - 12 AM"
134438,2024-06-22,22:49:47,2,5,Walk-In,22,200,Saturday,"6 PM - 12 AM"
119420,2024-04-23,23:29:14,1,3,Swiggy,39,380,Tuesday,"6 PM - 12 AM"
25975,2024-05-27,23:41:11,1,5,Walk-In,107,1440,Monday,"6 PM - 12 AM"
70684,2024-03-16,20:04:26,1,3,Walk-In,25,240,Saturday,"6 PM - 12 AM"
72256,2024-03-02,18:10:16,1,3,Walk-In,25,240,Saturday,"6 PM - 12 AM"
100069,2024-10-06,21:48:47,2,8,Walk-In,22,200,Sunday,"6 PM - 12 AM"
105560,2024-01-20,14:01:28,1,8,Walk-In,24,240,Saturday,"12 PM - 6 PM"
4681,2024-04-02,13:55:20,2,5,Walk-In,26,200,Tuesday,"12 PM - 6 PM"
21046,2024-04-17,01:51:15,2,5,Walk-In,43,240,Wednesday,"12 AM - 3 AM"
34370,2024-10-04,16:04:19,1,3,Walk-In,22,200,Friday,"12 PM - 6 PM"
100549,2024-03-22,11:38:39,3,5,Walk-In,88,240,Friday,"6 AM - 12 PM"
126140,2024-07-03,15:04:02,2,3,Swiggy,47,280,Wednesday,"12 PM - 6 PM"
141998,2024-02-05,21:10:18,1,3,Walk-In,62,260,Monday,"6 PM - 12 AM"
58236,2024-10-04,21:56:03,2,3,Walk-In,26,200,Friday,"6 PM - 12 AM"
83044,2024-08-01,07:15:32,2,5,Zomato,10,300,Thursday,"6 AM - 12 PM"
112713,2024-11-05,14:19:47,2,8,Walk-In,88,240,Tuesday,"12 PM - 6 PM"
145608,2024-06-26,06:03:48,2,8,Zomato,44,360,Wednesday,"6 AM - 12 PM"
33340,2024-05-15,18:53:30,2,8,Walk-In,20,160,Wednesday,"6 PM - 12 AM"
61626,2024-06-25,13:32:20,1,5,Walk-In,38,240,Tuesday,"12 PM - 6 PM"
14736,2024-04-05,14:39:09,2,8,Walk-In,25,240,Friday,"12 PM - 6 PM"
51251,2024-01-17,06:37:59,1,3,Zomato,13,300,Wednesday,"6 AM - 12 PM"
134328,2024-01-24,22:25:19,3,5,Walk-In,86,240,Wednesday,"6 PM - 12 AM"
141669,2024-10-04,06:20:41,1,8,Walk-In,21,240,Friday,"6 AM - 12 PM"
23050,2024-05-23,09:10:23,2,8,Walk-In,58,200,Thursday,"6 AM - 12 PM"
74189,2024-06-23,17:53:17,2,3,Walk-In,73,300,Sunday,"12 PM - 6 PM"
103853,2024-01-05,20:02:09,2,3,Walk-In,11,196,Friday,"6 PM - 12 AM"
22718,2024-12-01,06:48:53,1,5,Walk-In,52,248,Sunday,"6 AM - 12 PM"
26498,2024-01-22,16:33:05,2,8,Walk-In,26,200,Monday,"12 PM - 6 PM"
48482,2024-11-04,14:39:26,2,3,Swiggy,39,380,Monday,"12 PM - 6 PM"
72551,2024-06-03,19:55:51,1,3,Walk-In,58,200,Monday,"6 PM - 12 AM"
120252,2024-12-05,23:09:39,1,3,Zomato,17,340,Thursday,"6 PM - 12 AM"
80013,2024-04-06,12:26:34,1,3,Walk-In,5,260,Saturday,"12 PM - 6 PM"
128003,2024-02-26,10:08:18,2,3,Zomato,14,340,Monday,"6 AM - 12 PM"
146176,2024-08-05,13:31:30,2,3,Zomato,25,320,Monday,"12 PM - 6 PM"
74148,2024-08-03,23:54:27,1,5,Walk-In,21,240,Saturday,"6 PM - 12 AM"
78565,2024-03-31,23:33:19,1,5,Walk-In,52,248,Sunday,"6 PM - 12 AM"
106994,2024-02-13,09:07:40,2,8,Swiggy,39,380,Tuesday,"6 AM - 12 PM"
138247,2024-01-04,20:52:14,1,8,Walk-In,20,160,Thursday,"6 PM - 12 AM"
39829,2024-05-01,18:38:36,2,3,Walk-In,93,200,Wednesday,"6 PM - 12 AM"
67885,2024-02-03,08:57:28,1,5,Walk-In,26,200,Saturday,"6 AM - 12 PM"
82896,2024-07-02,20:22:33,2,5,Walk-In,26,200,Tuesday,"6 PM - 12 AM"
44635,2024-05-22,18:25:00,1,8,Swiggy,25,320,Wednesday,"6 PM - 12 AM"
91831,2024-05-24,17:20:43,1,5,Walk-In,5,260,Friday,"12 PM - 6 PM"
117142,2024-06-03,17:11:16,1,5,Walk-In,35,280,Monday,"12 PM - 6 PM"
89912,2024-05-03,20:45:25,2,5,Walk-In,76,204,Friday,"6 PM - 12 AM"
8858,2024-10-03,13:27:17,2,8,Walk-In,63,64,Thursday,"12 PM - 6 PM"
32461,2024-08-02,11:02:16,1,5,Zomato,16,300,Friday,"6 AM - 12 PM"
135435,2024-03-28,21:18:46,2,3,Walk-In,35,280,Thursday,"6 PM - 12 AM"
136065,2024-06-30,01:16:14,1,3,Walk-In,25,240,Sunday,"12 AM - 3 AM"
89334,2024-03-04,15:24:29,1,3,Walk-In,22,200,Monday,"12 PM - 6 PM"
24997,2024-05-23,12:39:29,1,5,Zomato,10,300,Thursday,"12 PM - 6 PM"
27423,2024-12-05,20:34:45,2,3,Swiggy,60,280,Thursday,"6 PM - 12 AM"
44907,2024-01-06,09:40:27,1,5,Walk-In,3,260,Saturday,"6 AM - 12 PM"
80130,2024-06-05,16:39:12,2,8,Walk-In,53,160,Wednesday,"12 PM - 6 PM"
129343,2024-11-02,06:28:26,2,3,Walk-In,86,240,Saturday,"6 AM - 12 PM"
24924,2024-06-03,07:54:43,1,3,Walk-In,68,280,Monday,"6 AM - 12 PM"
58001,2024-06-28,12:40:18,2,3,Zomato,44,360,Friday,"12 PM - 6 PM"
86310,2024-06-03,17:02:14,1,3,Walk-In,4,280,Monday,"12 PM - 6 PM"
106190,2024-11-05,20:25:39,1,3,Walk-In,45,176,Tuesday,"6 PM - 12 AM"
57152,2024-04-18,22:35:42,2,5,Walk-In,25,240,Thursday,"6 PM - 12 AM"
86019,2024-12-01,23:21:24,1,8,Zomato,44,360,Sunday,"6 PM - 12 AM"
138186,2024-06-20,23:54:17,1,5,Walk-In,2,280,Thursday,"6 PM - 12 AM"
31512,2024-07-06,18:43:45,2,3,Walk-In,86,240,Saturday,"6 PM - 12 AM"
117153,2024-04-05,21:29:11,1,5,Walk-In,53,160,Friday,"6 PM - 12 AM"
134830,2024-01-28,09:06:39,2,5,Walk-In,58,200,Sunday,"6 AM - 12 PM"
142941,2024-03-02,08:54:20,2,8,Walk-In,26,200,Saturday,"6 AM - 12 PM"
147825,2024-09-03,17:27:59,2,8,Walk-In,66,248,Tuesday,"12 PM - 6 PM"
